condition,finger_left-fixation,finger_right-fixation,foot_left-fixation,foot_right-fixation,hand_left-fixation,hand_right-fixation,saccade-fixation,tongue-fixation
finger_left,1,,,,,,,
finger_right,,1,,,,,,
foot_left,,,1,,,,,
foot_right,,,,1,,,,
hand_left,,,,,1,,,
hand_right,,,,,,1,,
saccade_left,,,,,,,"0,5",
saccade_right,,,,,,,"0,5",
tongue_left,,,,,,,,"0,5"
tongue_right,,,,,,,,"0,5"
instructions,,,,,,,,
fixation_left,"-0,5","-0,5","-0,5","-0,5","-0,5","-0,5","-0,5","-0,5"
fixation_right,"-0,5","-0,5","-0,5","-0,5","-0,5","-0,5","-0,5","-0,5"